Codigo de mesa,Partido,Num Votos
47-027-1-001-B,ESPA�A VACIADA,18
47-027-1-001-B,PACMA,4
47-027-1-001-B,PUM+J,2
47-027-1-001-B,PCTE,1
47-027-1-001-B,UNI�N REGIONALISTA,0
47-027-1-001-B,XAV,0
47-027-1-001-B,FE de las JONS,0
47-027-1-001-B,PCAS-TC-RC,0
47-027-1-002-A,PSOE,126
47-027-1-002-A,PP,94
47-027-1-002-A,VOX,64
47-027-1-002-A,PODEMOS-IU-AV,16
47-027-1-002-A,Cs,11
47-027-1-002-A,UNI�N REGIONALISTA,3
47-027-1-002-A,ESPA�A VACIADA,3
47-027-1-002-A,PACMA,2
47-027-1-002-A,PCAS-TC-RC,0
47-027-1-002-A,PCTE,0
47-027-1-002-A,PUM+J,0
47-027-1-002-A,FE de las JONS,0
47-027-1-002-A,XAV,0
47-027-1-002-B,PSOE,144
47-027-1-002-B,PP,65
47-027-1-002-B,VOX,58
47-027-1-002-B,PODEMOS-IU-AV,26
47-027-1-002-B,Cs,17
47-027-1-002-B,ESPA�A VACIADA,5
47-027-1-002-B,PCAS-TC-RC,2
47-027-1-002-B,PACMA,2
47-027-1-002-B,XAV,1
47-027-1-002-B,UNI�N REGIONALISTA,1
47-027-1-002-B,PUM+J,0
47-027-1-002-B,PCTE,0
47-027-1-002-B,FE de las JONS,0
47-028-1-001-U,PP,10
47-028-1-001-U,VOX,5
47-028-1-001-U,PSOE,1
47-028-1-001-U,Cs,1
47-028-1-001-U,ESPA�A VACIADA,0
47-028-1-001-U,FE de las JONS,0
47-028-1-001-U,PCTE,0
47-028-1-001-U,PACMA,0
47-028-1-001-U,XAV,0
47-028-1-001-U,UNI�N REGIONALISTA,0
47-028-1-001-U,PUM+J,0
47-028-1-001-U,PODEMOS-IU-AV,0
47-028-1-001-U,PCAS-TC-RC,0
47-029-1-001-U,PP,12
47-029-1-001-U,VOX,7
47-029-1-001-U,PSOE,6
47-029-1-001-U,Cs,5
47-029-1-001-U,PODEMOS-IU-AV,4
47-029-1-001-U,ESPA�A VACIADA,1
47-029-1-001-U,PACMA,0
47-029-1-001-U,FE de las JONS,0
47-029-1-001-U,PCAS-TC-RC,0
47-029-1-001-U,XAV,0
47-029-1-001-U,PUM+J,0
47-029-1-001-U,UNI�N REGIONALISTA,0
47-029-1-001-U,PCTE,0
47-030-1-001-U,PP,199
47-030-1-001-U,PSOE,179
47-030-1-001-U,VOX,129
47-030-1-001-U,PODEMOS-IU-AV,46
47-030-1-001-U,Cs,23
47-030-1-001-U,ESPA�A VACIADA,10
47-030-1-001-U,PCAS-TC-RC,2
47-030-1-001-U,UNI�N REGIONALISTA,0
47-030-1-001-U,PUM+J,0
47-030-1-001-U,PACMA,0
47-030-1-001-U,FE de las JONS,0
47-030-1-001-U,XAV,0
47-030-1-001-U,PCTE,0
47-031-1-001-U,PP,51
47-031-1-001-U,VOX,34
47-031-1-001-U,PSOE,28
47-031-1-001-U,ESPA�A VACIADA,4
47-031-1-001-U,Cs,3
47-031-1-001-U,PODEMOS-IU-AV,1
47-031-1-001-U,XAV,0
47-031-1-001-U,UNI�N REGIONALISTA,0
47-031-1-001-U,FE de las JONS,0
47-031-1-001-U,PACMA,0
47-031-1-001-U,PCAS-TC-RC,0
47-031-1-001-U,PCTE,0
47-031-1-001-U,PUM+J,0
47-032-1-001-U,VOX,51
47-032-1-001-U,PP,38
47-032-1-001-U,PSOE,15
47-032-1-001-U,Cs,3
47-032-1-001-U,ESPA�A VACIADA,2
47-032-1-001-U,PODEMOS-IU-AV,2
47-032-1-001-U,PACMA,1
47-032-1-001-U,PCAS-TC-RC,0
47-032-1-001-U,PCTE,0
47-032-1-001-U,FE de las JONS,0
47-032-1-001-U,XAV,0
47-032-1-001-U,UNI�N REGIONALISTA,0
47-032-1-001-U,PUM+J,0
47-033-1-001-U,PP,54
47-033-1-001-U,PSOE,34
47-033-1-001-U,VOX,32
47-033-1-001-U,Cs,9
47-033-1-001-U,ESPA�A VACIADA,5
47-033-1-001-U,PODEMOS-IU-AV,1
47-033-1-001-U,PUM+J,1
47-033-1-001-U,PCAS-TC-RC,0
47-033-1-001-U,PACMA,0
47-033-1-001-U,FE de las JONS,0
47-033-1-001-U,UNI�N REGIONALISTA,0
47-033-1-001-U,XAV,0
47-033-1-001-U,PCTE,0
47-034-1-001-U,PP,18
47-034-1-001-U,PSOE,12
47-034-1-001-U,VOX,10
47-034-1-001-U,ESPA�A VACIADA,4
47-034-1-001-U,Cs,0
47-034-1-001-U,FE de las JONS,0
47-034-1-001-U,PACMA,0
47-034-1-001-U,PCAS-TC-RC,0
47-034-1-001-U,PCTE,0
47-034-1-001-U,UNI�N REGIONALISTA,0
47-034-1-001-U,PUM+J,0
47-034-1-001-U,PODEMOS-IU-AV,0
47-034-1-001-U,XAV,0
47-035-1-001-U,PP,247
47-035-1-001-U,PSOE,184
47-035-1-001-U,VOX,115
47-035-1-001-U,PODEMOS-IU-AV,16
47-035-1-001-U,Cs,12
47-035-1-001-U,ESPA�A VACIADA,4
47-035-1-001-U,PCAS-TC-RC,0
47-035-1-001-U,FE de las JONS,0
47-035-1-001-U,PACMA,0
47-035-1-001-U,UNI�N REGIONALISTA,0
47-035-1-001-U,PUM+J,0
47-035-1-001-U,PCTE,0
47-035-1-001-U,XAV,0
47-036-1-001-U,PP,47
47-036-1-001-U,VOX,36
47-036-1-001-U,PSOE,32
47-036-1-001-U,Cs,8
47-036-1-001-U,PODEMOS-IU-AV,5
47-036-1-001-U,ESPA�A VACIADA,2
47-036-1-001-U,PCAS-TC-RC,1
47-036-1-001-U,FE de las JONS,0
47-036-1-001-U,XAV,0
47-036-1-001-U,PACMA,0
47-036-1-001-U,PUM+J,0
47-036-1-001-U,PCTE,0
47-036-1-001-U,UNI�N REGIONALISTA,0
47-037-1-001-U,PP,62
47-037-1-001-U,PSOE,29
47-037-1-001-U,VOX,24
47-037-1-001-U,PODEMOS-IU-AV,2
47-037-1-001-U,Cs,1
47-037-1-001-U,UNI�N REGIONALISTA,1
47-037-1-001-U,PCAS-TC-RC,1
47-037-1-001-U,PACMA,0
47-037-1-001-U,PUM+J,0
47-037-1-001-U,FE de las JONS,0
47-037-1-001-U,XAV,0
47-037-1-001-U,PCTE,0
47-037-1-001-U,ESPA�A VACIADA,0
47-038-1-001-U,PSOE,26
47-038-1-001-U,PP,12
47-038-1-001-U,VOX,10
47-038-1-001-U,Cs,6
47-038-1-001-U,ESPA�A VACIADA,3
47-038-1-001-U,PODEMOS-IU-AV,3
47-038-1-001-U,UNI�N REGIONALISTA,2
47-038-1-001-U,PUM+J,0
47-038-1-001-U,FE de las JONS,0
47-038-1-001-U,PACMA,0
47-038-1-001-U,PCAS-TC-RC,0
47-038-1-001-U,PCTE,0
47-038-1-001-U,XAV,0
47-039-1-001-U,PP,38
47-039-1-001-U,PSOE,36
47-039-1-001-U,VOX,24
47-039-1-001-U,ESPA�A VACIADA,4
47-039-1-001-U,PODEMOS-IU-AV,3
47-039-1-001-U,Cs,2
47-039-1-001-U,UNI�N REGIONALISTA,0
47-039-1-001-U,PUM+J,0
47-039-1-001-U,PCAS-TC-RC,0
47-039-1-001-U,PACMA,0
47-039-1-001-U,FE de las JONS,0
47-039-1-001-U,XAV,0
47-039-1-001-U,PCTE,0
47-040-1-001-U,PP,20
47-040-1-001-U,VOX,6
47-040-1-001-U,PSOE,3
47-040-1-001-U,Cs,3
47-040-1-001-U,PODEMOS-IU-AV,2
47-040-1-001-U,ESPA�A VACIADA,1
47-040-1-001-U,PCAS-TC-RC,0
47-040-1-001-U,XAV,0
47-040-1-001-U,PCTE,0
47-040-1-001-U,PUM+J,0
47-040-1-001-U,FE de las JONS,0
47-040-1-001-U,PACMA,0
47-040-1-001-U,UNI�N REGIONALISTA,0
47-041-1-001-U,PP,50
47-041-1-001-U,PSOE,21
47-041-1-001-U,VOX,18
47-041-1-001-U,Cs,6
47-041-1-001-U,PODEMOS-IU-AV,5
47-041-1-001-U,ESPA�A VACIADA,2
47-041-1-001-U,PUM+J,1
47-041-1-001-U,XAV,0
47-041-1-001-U,PCTE,0
47-041-1-001-U,PCAS-TC-RC,0
47-041-1-001-U,PACMA,0
47-041-1-001-U,FE de las JONS,0
47-041-1-001-U,UNI�N REGIONALISTA,0
47-042-1-001-U,PP,14
47-042-1-001-U,VOX,10
47-042-1-001-U,PSOE,8
47-042-1-001-U,Cs,3
47-042-1-001-U,PODEMOS-IU-AV,1
47-042-1-001-U,PCTE,1
47-042-1-001-U,PUM+J,0
47-042-1-001-U,ESPA�A VACIADA,0
47-042-1-001-U,PCAS-TC-RC,0
47-042-1-001-U,PACMA,0
47-042-1-001-U,FE de las JONS,0
47-042-1-001-U,XAV,0
47-042-1-001-U,UNI�N REGIONALISTA,0
47-043-1-001-U,PSOE,84
47-043-1-001-U,PP,78
47-043-1-001-U,VOX,36
47-043-1-001-U,Cs,7
47-043-1-001-U,PODEMOS-IU-AV,5
47-043-1-001-U,ESPA�A VACIADA,2
47-043-1-001-U,PCTE,2
47-043-1-001-U,PUM+J,0
47-043-1-001-U,UNI�N REGIONALISTA,0
47-043-1-001-U,PCAS-TC-RC,0
47-043-1-001-U,FE de las JONS,0
47-043-1-001-U,PACMA,0
47-043-1-001-U,XAV,0
47-044-1-001-U,PSOE,77
47-044-1-001-U,PP,68
47-044-1-001-U,VOX,45
47-044-1-001-U,PODEMOS-IU-AV,29
47-044-1-001-U,ESPA�A VACIADA,13
47-044-1-001-U,Cs,11
47-044-1-001-U,PCAS-TC-RC,2
47-044-1-001-U,PACMA,1
47-044-1-001-U,PCTE,1
47-044-1-001-U,XAV,0
47-044-1-001-U,UNI�N REGIONALISTA,0
47-044-1-001-U,PUM+J,0
47-044-1-001-U,FE de las JONS,0
47-045-1-001-U,PSOE,147
47-045-1-001-U,PP,111
47-045-1-001-U,PODEMOS-IU-AV,105
47-045-1-001-U,VOX,104
47-045-1-001-U,Cs,8
47-045-1-001-U,ESPA�A VACIADA,3
47-045-1-001-U,UNI�N REGIONALISTA,0
47-045-1-001-U,FE de las JONS,0
47-045-1-001-U,PACMA,0
47-045-1-001-U,PCAS-TC-RC,0
47-045-1-001-U,PCTE,0
47-045-1-001-U,PUM+J,0
47-045-1-001-U,XAV,0
47-046-1-001-U,PP,35
47-046-1-001-U,PSOE,27
47-046-1-001-U,VOX,15
47-046-1-001-U,PODEMOS-IU-AV,5
47-046-1-001-U,Cs,4
47-046-1-001-U,UNI�N REGIONALISTA,1
47-046-1-001-U,ESPA�A VACIADA,1
47-046-1-001-U,PACMA,0
47-046-1-001-U,FE de las JONS,0
47-046-1-001-U,PCAS-TC-RC,0
47-046-1-001-U,PUM+J,0
47-046-1-001-U,PCTE,0
47-046-1-001-U,XAV,0
47-047-1-001-U,VOX,52
47-047-1-001-U,PP,38
47-047-1-001-U,PSOE,16
47-047-1-001-U,PODEMOS-IU-AV,4
47-047-1-001-U,Cs,2
47-047-1-001-U,UNI�N REGIONALISTA,2
47-047-1-001-U,ESPA�A VACIADA,2
47-047-1-001-U,PUM+J,1
47-047-1-001-U,FE de las JONS,0
47-047-1-001-U,PACMA,0
47-047-1-001-U,PCAS-TC-RC,0
47-047-1-001-U,PCTE,0
47-047-1-001-U,XAV,0
47-048-1-001-U,PP,56
47-048-1-001-U,VOX,27
47-048-1-001-U,PSOE,25
47-048-1-001-U,ESPA�A VACIADA,4
47-048-1-001-U,PODEMOS-IU-AV,4
47-048-1-001-U,Cs,3
47-048-1-001-U,PCTE,0
47-048-1-001-U,XAV,0
47-048-1-001-U,PACMA,0
47-048-1-001-U,FE de las JONS,0
47-048-1-001-U,PUM+J,0
47-048-1-001-U,UNI�N REGIONALISTA,0
47-048-1-001-U,PCAS-TC-RC,0
47-049-1-001-U,PP,18
47-049-1-001-U,PSOE,17
47-049-1-001-U,VOX,8
47-049-1-001-U,PODEMOS-IU-AV,6
47-049-1-001-U,ESPA�A VACIADA,1
47-049-1-001-U,Cs,1
47-049-1-001-U,PCTE,0
47-049-1-001-U,UNI�N REGIONALISTA,0
47-049-1-001-U,FE de las JONS,0
47-049-1-001-U,XAV,0
47-049-1-001-U,PCAS-TC-RC,0
47-049-1-001-U,PACMA,0
47-049-1-001-U,PUM+J,0
47-050-1-001-A,VOX,117
47-050-1-001-A,PP,109
47-050-1-001-A,PSOE,104
47-050-1-001-A,PODEMOS-IU-AV,32
47-050-1-001-A,Cs,32
47-050-1-001-A,ESPA�A VACIADA,8
47-050-1-001-A,PACMA,5
47-050-1-001-A,PCAS-TC-RC,2
47-050-1-001-A,PCTE,1
47-050-1-001-A,FE de las JONS,0
47-050-1-001-A,XAV,0
47-050-1-001-A,UNI�N REGIONALISTA,0
47-050-1-001-A,PUM+J,0
47-050-1-001-B,PSOE,143
47-050-1-001-B,PP,100
47-050-1-001-B,VOX,96
47-050-1-001-B,PODEMOS-IU-AV,30
47-050-1-001-B,Cs,27
47-050-1-001-B,ESPA�A VACIADA,10
47-050-1-001-B,PCAS-TC-RC,2
47-050-1-001-B,PACMA,2
47-050-1-001-B,FE de las JONS,1
47-050-1-001-B,PCTE,1
47-050-1-001-B,UNI�N REGIONALISTA,1
47-050-1-001-B,PUM+J,0
47-050-1-001-B,XAV,0
47-050-1-002-A,PSOE,124
47-050-1-002-A,PP,110
47-050-1-002-A,VOX,105
47-050-1-002-A,PODEMOS-IU-AV,26
47-050-1-002-A,Cs,22
47-050-1-002-A,ESPA�A VACIADA,9
47-050-1-002-A,PCAS-TC-RC,1
47-050-1-002-A,PACMA,1
47-050-1-002-A,PCTE,0
47-050-1-002-A,XAV,0
47-050-1-002-A,FE de las JONS,0
47-050-1-002-A,UNI�N REGIONALISTA,0
47-050-1-002-A,PUM+J,0
47-050-1-002-B,PSOE,143
47-050-1-002-B,VOX,108
47-050-1-002-B,PP,88
47-050-1-002-B,PODEMOS-IU-AV,29
47-050-1-002-B,Cs,26
47-050-1-002-B,ESPA�A VACIADA,10
47-050-1-002-B,PUM+J,1
47-050-1-002-B,PACMA,1
47-050-1-002-B,UNI�N REGIONALISTA,0
47-050-1-002-B,XAV,0
47-050-1-002-B,FE de las JONS,0
47-050-1-002-B,PCAS-TC-RC,0
47-050-1-002-B,PCTE,0
47-050-1-003-A,PSOE,102
47-050-1-003-A,PP,68
47-050-1-003-A,VOX,65
47-050-1-003-A,PODEMOS-IU-AV,30
47-050-1-003-A,Cs,23
47-050-1-003-A,ESPA�A VACIADA,11
47-050-1-003-A,PACMA,3
47-050-1-003-A,PCAS-TC-RC,1
47-050-1-003-A,UNI�N REGIONALISTA,0
47-050-1-003-A,PUM+J,0
47-050-1-003-A,XAV,0
47-050-1-003-A,FE de las JONS,0
47-050-1-003-A,PCTE,0
47-050-1-003-B,PSOE,119
47-050-1-003-B,VOX,90
47-050-1-003-B,PP,62
47-050-1-003-B,Cs,23
47-050-1-003-B,PODEMOS-IU-AV,19
47-050-1-003-B,ESPA�A VACIADA,6
47-050-1-003-B,PACMA,3
47-050-1-003-B,UNI�N REGIONALISTA,1
47-050-1-003-B,PCTE,1
47-050-1-003-B,PCAS-TC-RC,0
47-050-1-003-B,XAV,0
47-050-1-003-B,PUM+J,0
47-050-1-003-B,FE de las JONS,0
47-051-1-001-U,PP,65
47-051-1-001-U,VOX,61
47-051-1-001-U,PSOE,54
47-051-1-001-U,ESPA�A VACIADA,17
47-051-1-001-U,PODEMOS-IU-AV,16
47-051-1-001-U,Cs,15
47-051-1-001-U,PACMA,3
47-051-1-001-U,UNI�N REGIONALISTA,1
47-051-1-001-U,PCAS-TC-RC,1
47-051-1-001-U,PCTE,1
47-051-1-001-U,PUM+J,1
47-051-1-001-U,XAV,0
47-051-1-001-U,FE de las JONS,0
47-052-1-001-A,PSOE,103
47-052-1-001-A,VOX,89
47-052-1-001-A,PP,72
47-052-1-001-A,Cs,31
47-052-1-001-A,PODEMOS-IU-AV,26
47-052-1-001-A,ESPA�A VACIADA,8
47-052-1-001-A,PACMA,5
47-052-1-001-A,PCAS-TC-RC,5
47-052-1-001-A,UNI�N REGIONALISTA,1
47-052-1-001-A,XAV,0
47-052-1-001-A,PCTE,0
47-052-1-001-A,PUM+J,0
47-052-1-001-A,FE de las JONS,0
47-052-1-001-B,PSOE,129
47-052-1-001-B,VOX,89
47-052-1-001-B,PP,85
47-052-1-001-B,PODEMOS-IU-AV,38
47-052-1-001-B,Cs,29
47-052-1-001-B,ESPA�A VACIADA,13
47-052-1-001-B,PACMA,10
47-052-1-001-B,PCAS-TC-RC,2
47-052-1-001-B,PCTE,1
47-052-1-001-B,FE de las JONS,1
47-052-1-001-B,XAV,1
47-052-1-001-B,UNI�N REGIONALISTA,1
47-052-1-001-B,PUM+J,0
47-052-1-002-A,PSOE,105
47-052-1-002-A,PP,82
47-052-1-002-A,VOX,79
47-052-1-002-A,Cs,25
47-052-1-002-A,PODEMOS-IU-AV,24
47-052-1-002-A,ESPA�A VACIADA,14
47-052-1-002-A,UNI�N REGIONALISTA,3
47-052-1-002-A,PACMA,3
47-052-1-002-A,PCAS-TC-RC,2
47-052-1-002-A,PUM+J,2
47-052-1-002-A,FE de las JONS,1
47-052-1-002-A,XAV,0
47-052-1-002-A,PCTE,0
47-052-1-002-B,PSOE,101
47-052-1-002-B,PP,89
47-052-1-002-B,VOX,79
47-052-1-002-B,Cs,29
47-052-1-002-B,PODEMOS-IU-AV,25
47-052-1-002-B,ESPA�A VACIADA,6
47-052-1-002-B,PUM+J,3
47-052-1-002-B,FE de las JONS,2
47-052-1-002-B,PCAS-TC-RC,1
47-052-1-002-B,XAV,1
47-052-1-002-B,PACMA,1
47-052-1-002-B,UNI�N REGIONALISTA,0
47-052-1-002-B,PCTE,0
47-052-1-003-A,PSOE,161
47-052-1-003-A,VOX,112
47-052-1-003-A,PP,107
47-052-1-003-A,Cs,52
47-052-1-003-A,PODEMOS-IU-AV,51
47-052-1-003-A,ESPA�A VACIADA,12
47-052-1-003-A,PCAS-TC-RC,5
47-052-1-003-A,UNI�N REGIONALISTA,3
47-052-1-003-A,PACMA,2
47-052-1-003-A,XAV,1
47-052-1-003-A,PUM+J,1
47-052-1-003-A,FE de las JONS,0
47-052-1-003-A,PCTE,0
47-052-1-003-B,PSOE,179
47-052-1-003-B,PP,121
47-052-1-003-B,VOX,99
47-052-1-003-B,Cs,46
47-052-1-003-B,PODEMOS-IU-AV,43
47-052-1-003-B,ESPA�A VACIADA,7
47-052-1-003-B,PCAS-TC-RC,4
47-052-1-003-B,PACMA,2
47-052-1-003-B,PUM+J,1
47-052-1-003-B,PCTE,1
47-052-1-003-B,UNI�N REGIONALISTA,0
47-052-1-003-B,XAV,0
47-052-1-003-B,FE de las JONS,0
47-052-1-004-A,PSOE,157
47-052-1-004-A,PP,117
47-052-1-004-A,VOX,108
47-052-1-004-A,Cs,41
47-052-1-004-A,PODEMOS-IU-AV,39
47-052-1-004-A,ESPA�A VACIADA,6
47-052-1-004-A,PACMA,3
47-052-1-004-A,PCTE,2
47-052-1-004-A,XAV,1
47-052-1-004-A,UNI�N REGIONALISTA,0
47-052-1-004-A,PUM+J,0
47-052-1-004-A,PCAS-TC-RC,0
47-052-1-004-A,FE de las JONS,0
47-052-1-004-B,PSOE,160
47-052-1-004-B,VOX,124
47-052-1-004-B,PP,123
47-052-1-004-B,Cs,42
47-052-1-004-B,PODEMOS-IU-AV,31
47-052-1-004-B,ESPA�A VACIADA,16
47-052-1-004-B,PACMA,4
47-052-1-004-B,PUM+J,2
47-052-1-004-B,XAV,1
47-052-1-004-B,FE de las JONS,1
47-052-1-004-B,UNI�N REGIONALISTA,0
47-052-1-004-B,PCTE,0
47-052-1-004-B,PCAS-TC-RC,0
47-052-1-005-U,PSOE,149
47-052-1-005-U,VOX,111
47-052-1-005-U,PP,106
47-052-1-005-U,Cs,51
47-052-1-005-U,PODEMOS-IU-AV,45
47-052-1-005-U,ESPA�A VACIADA,12
47-052-1-005-U,PACMA,7
47-052-1-005-U,PCTE,1
47-052-1-005-U,PCAS-TC-RC,0
47-052-1-005-U,PUM+J,0
47-052-1-005-U,FE de las JONS,0
47-052-1-005-U,XAV,0
47-052-1-005-U,UNI�N REGIONALISTA,0
47-052-1-006-U,PSOE,189
47-052-1-006-U,PP,162
47-052-1-006-U,VOX,104
47-052-1-006-U,PODEMOS-IU-AV,54
47-052-1-006-U,Cs,47
47-052-1-006-U,PACMA,10
47-052-1-006-U,ESPA�A VACIADA,10
47-052-1-006-U,PUM+J,4
47-052-1-006-U,PCTE,2
47-052-1-006-U,PCAS-TC-RC,1
47-052-1-006-U,FE de las JONS,0
47-052-1-006-U,UNI�N REGIONALISTA,0
47-052-1-006-U,XAV,0
47-053-1-001-U,PP,36
47-053-1-001-U,PSOE,25
47-053-1-001-U,ESPA�A VACIADA,17
47-053-1-001-U,PODEMOS-IU-AV,9
47-053-1-001-U,VOX,4
47-053-1-001-U,Cs,3
47-053-1-001-U,XAV,0
47-053-1-001-U,UNI�N REGIONALISTA,0
47-053-1-001-U,FE de las JONS,0
47-053-1-001-U,PCTE,0
47-053-1-001-U,PCAS-TC-RC,0
47-053-1-001-U,PACMA,0
47-053-1-001-U,PUM+J,0
47-054-1-001-U,PP,169
47-054-1-001-U,PSOE,110
47-054-1-001-U,VOX,78
47-054-1-001-U,PODEMOS-IU-AV,17
47-054-1-001-U,Cs,13
47-054-1-001-U,ESPA�A VACIADA,3
47-054-1-001-U,PCAS-TC-RC,1
47-054-1-001-U,PUM+J,1
47-054-1-001-U,UNI�N REGIONALISTA,0
47-054-1-001-U,FE de las JONS,0
47-054-1-001-U,PACMA,0
47-054-1-001-U,PCTE,0
47-054-1-001-U,XAV,0
47-055-1-001-U,PSOE,53
47-055-1-001-U,PP,47
47-055-1-001-U,VOX,24
47-055-1-001-U,PODEMOS-IU-AV,7
47-055-1-001-U,Cs,5
47-055-1-001-U,PUM+J,1
47-055-1-001-U,XAV,0
47-055-1-001-U,FE de las JONS,0
47-055-1-001-U,PACMA,0
47-055-1-001-U,UNI�N REGIONALISTA,0
47-055-1-001-U,PCTE,0
47-055-1-001-U,PCAS-TC-RC,0
47-055-1-001-U,ESPA�A VACIADA,0
47-056-1-001-U,PP,24
47-056-1-001-U,VOX,15
47-056-1-001-U,Cs,7
47-056-1-001-U,PSOE,6
47-056-1-001-U,PCAS-TC-RC,1
47-056-1-001-U,ESPA�A VACIADA,1
47-056-1-001-U,UNI�N REGIONALISTA,0
47-056-1-001-U,PUM+J,0
47-056-1-001-U,XAV,0
47-056-1-001-U,PCTE,0
47-056-1-001-U,PACMA,0
47-056-1-001-U,FE de las JONS,0
47-056-1-001-U,PODEMOS-IU-AV,0
47-057-1-001-U,VOX,66
47-057-1-001-U,PP,48
47-057-1-001-U,PSOE,38
47-057-1-001-U,PODEMOS-IU-AV,14
47-057-1-001-U,Cs,9
47-057-1-001-U,ESPA�A VACIADA,6
47-057-1-001-U,PUM+J,1
47-057-1-001-U,XAV,0
47-057-1-001-U,FE de las JONS,0
47-057-1-001-U,PACMA,0
47-057-1-001-U,UNI�N REGIONALISTA,0
47-057-1-001-U,PCAS-TC-RC,0
47-057-1-001-U,PCTE,0
47-058-1-001-U,PP,36
47-058-1-001-U,PSOE,34
47-058-1-001-U,VOX,25
47-058-1-001-U,PODEMOS-IU-AV,10
47-058-1-001-U,Cs,6
47-058-1-001-U,ESPA�A VACIADA,3
47-058-1-001-U,PACMA,2
47-058-1-001-U,PCAS-TC-RC,0
47-058-1-001-U,PCTE,0
47-058-1-001-U,FE de las JONS,0
47-058-1-001-U,XAV,0
47-058-1-001-U,UNI�N REGIONALISTA,0
47-058-1-001-U,PUM+J,0
47-059-1-001-U,PSOE,19
47-059-1-001-U,PP,19
47-059-1-001-U,VOX,13
47-059-1-001-U,Cs,6
47-059-1-001-U,PODEMOS-IU-AV,5
47-059-1-001-U,PCTE,1
47-059-1-001-U,PACMA,1
47-059-1-001-U,ESPA�A VACIADA,1
47-059-1-001-U,PUM+J,1
47-059-1-001-U,PCAS-TC-RC,0
47-059-1-001-U,FE de las JONS,0
47-059-1-001-U,UNI�N REGIONALISTA,0
47-059-1-001-U,XAV,0
47-060-1-001-U,PP,51
47-060-1-001-U,PSOE,50
47-060-1-001-U,VOX,25
47-060-1-001-U,Cs,10
47-060-1-001-U,PODEMOS-IU-AV,7
47-060-1-001-U,ESPA�A VACIADA,5
47-060-1-001-U,UNI�N REGIONALISTA,1
47-060-1-001-U,PUM+J,0
47-060-1-001-U,XAV,0
47-060-1-001-U,PCTE,0
47-060-1-001-U,PCAS-TC-RC,0
47-060-1-001-U,PACMA,0
47-060-1-001-U,FE de las JONS,0
47-061-1-001-U,PSOE,68
47-061-1-001-U,PP,55
47-061-1-001-U,VOX,23
47-061-1-001-U,Cs,13
47-061-1-001-U,PODEMOS-IU-AV,8
47-061-1-001-U,ESPA�A VACIADA,3
47-061-1-001-U,PCTE,1
47-061-1-001-U,PUM+J,0
47-061-1-001-U,UNI�N REGIONALISTA,0
47-061-1-001-U,PCAS-TC-RC,0
47-061-1-001-U,PACMA,0
47-061-1-001-U,FE de las JONS,0
47-061-1-001-U,XAV,0
47-062-1-001-U,PP,54
47-062-1-001-U,VOX,34
47-062-1-001-U,PSOE,9
47-062-1-001-U,ESPA�A VACIADA,8
47-062-1-001-U,Cs,6
47-062-1-001-U,PODEMOS-IU-AV,4
47-062-1-001-U,PACMA,1
47-062-1-001-U,PCAS-TC-RC,1
47-062-1-001-U,PUM+J,0
47-062-1-001-U,UNI�N REGIONALISTA,0
47-062-1-001-U,FE de las JONS,0
47-062-1-001-U,XAV,0
47-062-1-001-U,PCTE,0
47-063-1-001-U,PP,21
47-063-1-001-U,VOX,15
47-063-1-001-U,PSOE,13
47-063-1-001-U,PODEMOS-IU-AV,5
47-063-1-001-U,ESPA�A VACIADA,4
47-063-1-001-U,PACMA,2
47-063-1-001-U,UNI�N REGIONALISTA,1
47-063-1-001-U,Cs,1
47-063-1-001-U,PUM+J,0
47-063-1-001-U,XAV,0
47-063-1-001-U,PCTE,0
47-063-1-001-U,PCAS-TC-RC,0
47-063-1-001-U,FE de las JONS,0
47-064-1-001-U,PP,12
47-064-1-001-U,PODEMOS-IU-AV,5
47-064-1-001-U,VOX,4
47-064-1-001-U,PSOE,2
47-064-1-001-U,XAV,1
47-064-1-001-U,ESPA�A VACIADA,0
47-064-1-001-U,FE de las JONS,0
47-064-1-001-U,PACMA,0
47-064-1-001-U,PCAS-TC-RC,0
47-064-1-001-U,PCTE,0
47-064-1-001-U,PUM+J,0
47-064-1-001-U,Cs,0
47-064-1-001-U,UNI�N REGIONALISTA,0
47-065-1-001-A,PP,102
47-065-1-001-A,PSOE,95
47-065-1-001-A,VOX,46
47-065-1-001-A,Cs,5
47-065-1-001-A,PODEMOS-IU-AV,3
47-065-1-001-A,ESPA�A VACIADA,1
47-065-1-001-A,PUM+J,0
47-065-1-001-A,PACMA,0
47-065-1-001-A,PCAS-TC-RC,0
47-065-1-001-A,PCTE,0
47-065-1-001-A,FE de las JONS,0
47-065-1-001-A,UNI�N REGIONALISTA,0
47-065-1-001-A,XAV,0
47-065-1-001-B,PP,124
47-065-1-001-B,PSOE,97
47-065-1-001-B,VOX,37
47-065-1-001-B,Cs,11
47-065-1-001-B,PODEMOS-IU-AV,7
47-065-1-001-B,ESPA�A VACIADA,1
47-065-1-001-B,XAV,1
47-065-1-001-B,PCTE,0
47-065-1-001-B,PCAS-TC-RC,0
47-065-1-001-B,FE de las JONS,0
47-065-1-001-B,PACMA,0
47-065-1-001-B,UNI�N REGIONALISTA,0
47-065-1-001-B,PUM+J,0
47-066-1-001-A,VOX,147
47-066-1-001-A,PSOE,129
47-066-1-001-A,PP,126
